id,color,title,url,media_id,type_id,year_acquired,year
18479925,F5DF4D,"Drawing, Costume Design: Dancing Man, for The Merry Wives of Windsor, September 30, 1927",https://collection.cooperhewitt.org/objects/18479925/,35379533,35237093,1973,1927
18479921,F5DF4D,"Drawing, Costume Design: Sir John Falstaff, for The Merry Wives of Windsor, 1927",https://collection.cooperhewitt.org/objects/18479921/,35379533,35237093,1973,1927
18479923,F5DF4D,"Drawing, Costume Design: Man with Sword, for The Merry Wives of Windsor, ca. 1927",https://collection.cooperhewitt.org/objects/18479923/,35379533,35237093,1973,1927
18313483,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313483/,35371135,35237093,1927,1927
18313873,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313873/,35371135,35237093,1927,1927
18313857,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313857/,35371135,35237093,1927,1927
18313285,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313285/,35371135,35237093,1927,1927
18313463,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313463/,35371135,35237093,1927,1927
18313925,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313925/,35371135,35237093,1927,1927
18313281,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313281/,35371135,35237093,1927,1927
18313421,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313421/,35371135,35237093,1927,1927
18313995,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313995/,35371135,35237093,1927,1927
18313307,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313307/,35371135,35237093,1927,1927
18313435,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313435/,35371135,35237093,1927,1927
18313265,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313265/,35371135,35237093,1927,1927
18313309,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313309/,35371135,35237093,1927,1927
18313429,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313429/,35371135,35237093,1927,1927
18313917,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313917/,35371135,35237093,1927,1927
18313355,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313355/,35371135,35237093,1927,1927
18313367,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313367/,35371135,35237093,1927,1927
18313437,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313437/,35371135,35237093,1927,1927
18313879,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313879/,35371135,35237093,1927,1927
18313937,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313937/,35371135,35237093,1927,1927
18313279,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313279/,35371135,35237093,1927,1927
18313457,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313457/,35371135,35237093,1927,1927
18313471,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313471/,35371135,35237093,1927,1927
18313919,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313919/,35371135,35237093,1927,1927
18313345,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313345/,35371135,35237093,1927,1927
18313491,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313491/,35371135,35237093,1927,1927
18313629,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313629/,35371135,35237093,1927,1927
18630725,939597,"Drawing, Textile Design: Florenz, 1927",https://collection.cooperhewitt.org/objects/18630725/,35421785,35237093,1988,1927
18313473,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313473/,35371135,35237093,1927,1927
18313865,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313865/,35371135,35237093,1927,1927
18313889,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313889/,35371135,35237093,1927,1927
18313891,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313891/,35371135,35237093,1927,1927
18313923,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313923/,35371135,35237093,1927,1927
18313291,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313291/,35371135,35237093,1927,1927
18313347,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313347/,35371135,35237093,1927,1927
18313455,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313455/,35371135,35237093,1927,1927
18313467,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313467/,35371135,35237093,1927,1927
18313741,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313741/,35371135,35237093,1927,1927
18313897,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313897/,35371135,35237093,1927,1927
18313381,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313381/,35371135,35237093,1927,1927
18313519,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313519/,35371135,35237093,1927,1927
18313987,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313987/,35371135,35237093,1927,1927
18630759,939597,"Drawing, Textile Design: Mantua, 1927",https://collection.cooperhewitt.org/objects/18630759/,35421785,35237093,1988,1927
18630867,939597,"Drawing, Textile Design: Morris, 1927",https://collection.cooperhewitt.org/objects/18630867/,35421785,35237093,1988,1927
18354999,939597,"Drawing, Cherries, Leaf and other, 1927",https://collection.cooperhewitt.org/objects/18354999/,136259153,35237093,1938,1927
18313685,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313685/,35371135,35237093,1927,1927
18313793,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313793/,35371135,35237093,1927,1927
18313915,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313915/,35371135,35237093,1927,1927
18313965,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313965/,35371135,35237093,1927,1927
18314045,939597,Drawing (China),https://collection.cooperhewitt.org/objects/18314045/,35371135,35237093,1927,1927
18630751,939597,"Drawing, Textile Design: Mantua, 1927",https://collection.cooperhewitt.org/objects/18630751/,35421785,35237093,1988,1927
18313377,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313377/,35371135,35237093,1927,1927
18314837,939597,Drawing (SPAIN & U.S.),https://collection.cooperhewitt.org/objects/18314837/,35371135,35237093,1927,1927
18630757,939597,"Drawing, Textile Design: Mantua, 1927",https://collection.cooperhewitt.org/objects/18630757/,35421785,35237093,1988,1927
18313885,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313885/,35371135,35237093,1927,1927
18313931,939597,Drawing (Netherlands),https://collection.cooperhewitt.org/objects/18313931/,35371135,35237093,1927,1927
18314439,939597,Drawing (France),https://collection.cooperhewitt.org/objects/18314439/,35371135,35237093,1927,1927
18630727,939597,"Drawing, Textile Design: Florenz, 1927",https://collection.cooperhewitt.org/objects/18630727/,35421785,35237093,1988,1927
18630809,939597,"Drawing, Textile Design: Marizza, 1927",https://collection.cooperhewitt.org/objects/18630809/,35421785,35237093,1988,1927
18630859,939597,"Drawing, Textile Design: Morris, 1927",https://collection.cooperhewitt.org/objects/18630859/,35421785,35237093,1988,1927
18630861,939597,"Drawing, Textile Design: Morris, 1927",https://collection.cooperhewitt.org/objects/18630861/,35421785,35237093,1988,1927
18694653,F5DF4D,"Dessert Plate (""Gobelin 13"" decoration) Plate, 1928-1930",https://collection.cooperhewitt.org/objects/18694653/,35402647,35236833,2001,1928
18694629,F5DF4D,"Sugar Bowl (Shape number 3213, ""Gobelin 13"" decoration) Sugar Bowl, 1928-1930",https://collection.cooperhewitt.org/objects/18694629/,35402647,35249119,2001,1928
18694655,F5DF4D,"Dessert Plate (""Gobelin 13"" decoration) Plate, 1928-1930",https://collection.cooperhewitt.org/objects/18694655/,35402647,35236833,2001,1928
18806307,F5DF4D,"Drawing, The Last Command, 1928",https://collection.cooperhewitt.org/objects/18806307/,35475357,35237093,1986,1928
18770523,F5DF4D,"Sidewall (France), 1928-29",https://collection.cooperhewitt.org/objects/18770523/,35406007,35256475,2010,1928
18629423,F5DF4D,"Drawing, Textile Design: Sport, 1928",https://collection.cooperhewitt.org/objects/18629423/,35421785,35237093,1988,1928
18770473,F5DF4D,"Sidewall (France), 1928-29",https://collection.cooperhewitt.org/objects/18770473/,35367333,35256475,2010,1928
18694661,F5DF4D,"Dessert Plate (""Gobelin 13"" decoration) Plate, 1928-1930",https://collection.cooperhewitt.org/objects/18694661/,35402647,35236833,2001,1928
18316523,F5DF4D,"Brooch (USA), late 19th century",https://collection.cooperhewitt.org/objects/18316523/,35393203,35251201,1928,1928
18694657,F5DF4D,"Dessert Plate (""Gobelin 13"" decoration) Plate, 1928-1930",https://collection.cooperhewitt.org/objects/18694657/,35402647,35236833,2001,1928
18316151,939597,Ribbon,https://collection.cooperhewitt.org/objects/18316151/,35394387,35254847,1928,1928
18629355,939597,"Drawing, Textile Design: Hyazinthe (Hyacinth), 1928",https://collection.cooperhewitt.org/objects/18629355/,35421785,35237093,1988,1928
18770795,939597,"Sidewall (France), 1928-29",https://collection.cooperhewitt.org/objects/18770795/,35406007,35256475,2010,1928
18668321,939597,"Deep Plate (Model 3401) Plate, ca. 1930",https://collection.cooperhewitt.org/objects/18668321/,35402647,35236833,1998,1928
18770995,939597,"Sidewall (France), 1928-29",https://collection.cooperhewitt.org/objects/18770995/,35367333,35256475,2010,1928
18448575,939597,"Poster, Rubicon Australian Burgundy, ca. 1933",https://collection.cooperhewitt.org/objects/18448575/,35399021,35238163,1963,1928
18630879,939597,"Drawing, Textile Design: Nelson (Nelsen), 1928",https://collection.cooperhewitt.org/objects/18630879/,35421785,35237093,1988,1928
18770733,939597,"Sidewall (France), 1928-29",https://collection.cooperhewitt.org/objects/18770733/,35406007,35256475,2010,1928
18770815,939597,"Sidewall (France), 1928-29",https://collection.cooperhewitt.org/objects/18770815/,35406007,35256475,2010,1928
18770827,939597,"Sidewall (France), 1928-29",https://collection.cooperhewitt.org/objects/18770827/,35406007,35256475,2010,1928
18770959,939597,"Sidewall (France), 1928-29",https://collection.cooperhewitt.org/objects/18770959/,35374645,35256475,2010,1928
18770985,939597,"Sidewall (France), 1928-29",https://collection.cooperhewitt.org/objects/18770985/,35367333,35256475,2010,1928
68250655,939597,"Book, Book of Carpet Designs, ca. 1928",https://collection.cooperhewitt.org/objects/68250655/,35475693,35247441,1982,1928
68250659,939597,"Book, Book of Carpet Designs, ca. 1928",https://collection.cooperhewitt.org/objects/68250659/,35475693,35247441,1982,1928
18770727,939597,"Sidewall (France), 1928-29",https://collection.cooperhewitt.org/objects/18770727/,2318799291,35256475,2010,1928
18770777,939597,"Border (France), 1928-29",https://collection.cooperhewitt.org/objects/18770777/,35406007,35237285,2010,1928
18770789,939597,"Sidewall (France), 1928-29",https://collection.cooperhewitt.org/objects/18770789/,35406007,35256475,2010,1928
18770823,939597,"Sidewall (France), 1928-29",https://collection.cooperhewitt.org/objects/18770823/,35406007,35256475,2010,1928
18629381,939597,"Drawing, Textile Design: Syrakus (Syracuse), 1928",https://collection.cooperhewitt.org/objects/18629381/,35421785,35237093,1988,1928
18630371,939597,"Drawing, Textile Design: Ginefra, 1928",https://collection.cooperhewitt.org/objects/18630371/,35421785,35237093,1988,1928
18630883,939597,"Drawing, Textile Design: Nelson (Nelsen), 1928",https://collection.cooperhewitt.org/objects/18630883/,35421785,35237093,1988,1928
68250653,939597,"Drawing, Carpet Design: Geometric Pattern, ca. 1928",https://collection.cooperhewitt.org/objects/68250653/,1108726855,35237093,1982,1928
68250689,939597,"Book, Book of Carpet Designs, ca. 1928",https://collection.cooperhewitt.org/objects/68250689/,35475693,35247441,1982,1928
18770615,939597,"Sidewall (France), 1928-29",https://collection.cooperhewitt.org/objects/18770615/,35406007,35256475,2010,1928
18770797,939597,"Sidewall (France), 1928-29",https://collection.cooperhewitt.org/objects/18770797/,35406007,35256475,2010,1928
18770999,939597,"Sidewall (France), 1928-29",https://collection.cooperhewitt.org/objects/18770999/,35367333,35256475,2010,1928
18448597,939597,"Poster, Wrangoo Austral Red Wine, ca. 1933",https://collection.cooperhewitt.org/objects/18448597/,35399021,35238163,1963,1928
18630911,939597,"Drawing, Textile Design: Bermuda, 1928",https://collection.cooperhewitt.org/objects/18630911/,35421785,35237093,1988,1928
18770779,939597,"Sidewall (France), 1928-29",https://collection.cooperhewitt.org/objects/18770779/,35406007,35256475,2010,1928
18770825,939597,"Border (France), 1928-29",https://collection.cooperhewitt.org/objects/18770825/,35406007,35237285,2010,1928
18770957,939597,"Border (France), 1928-29",https://collection.cooperhewitt.org/objects/18770957/,35367333,35237285,2010,1928
18770969,939597,"Border, Cut-out (France), 1928-29",https://collection.cooperhewitt.org/objects/18770969/,35367333,35307751,2010,1928
18770971,939597,"Sidewall (France), 1928-29",https://collection.cooperhewitt.org/objects/18770971/,35367333,35256475,2010,1928
68250657,939597,"Book, Book of Carpet Designs, ca. 1928",https://collection.cooperhewitt.org/objects/68250657/,35475693,35247441,1982,1928
68250669,939597,"Book, Book of Carpet Designs, ca. 1928",https://collection.cooperhewitt.org/objects/68250669/,35475693,35247441,1982,1928
18423735,939597,"Textile (Germany), 1928-30",https://collection.cooperhewitt.org/objects/18423735/,,35251739,1958,1928
18630253,939597,"Drawing, Textile Design: Balaton, 1928",https://collection.cooperhewitt.org/objects/18630253/,35421785,35237093,1988,1928
18630765,939597,"Drawing, Textile Design: Menorea, 1928",https://collection.cooperhewitt.org/objects/18630765/,35392481,35237093,1988,1928
18800231,939597,"Book, Book of Carpet Designs",https://collection.cooperhewitt.org/objects/18800231/,68249167,35247441,1982,1928
18770547,939597,"Sidewall With Applied Room Illustration (France), 1928-29",https://collection.cooperhewitt.org/objects/18770547/,35367333,35307757,2010,1928
